12.575	0.982305	0.984194	0.984822	0.985135	0.985323	0.985449	0.985538	0.985605	0.985657	0.985699	
12.58	0.982306	0.984194	0.984822	0.985135	0.985323	0.985449	0.985538	0.985605	0.985657	0.985699	
12.585	0.982306	0.984194	0.984822	0.985135	0.985323	0.985449	0.985538	0.985605	0.985657	0.985699	
12.59	0.982306	0.984194	0.984822	0.985135	0.985323	0.985449	0.985538	0.985605	0.985657	0.985699	
12.595	0.982307	0.984194	0.984822	0.985135	0.985323	0.985448	0.985538	0.985605	0.985657	0.985699	
12.6	0.982307	0.984194	0.984822	0.985135	0.985323	0.985448	0.985538	0.985605	0.985657	0.985699	
12.605	0.982307	0.984194	0.984822	0.985135	0.985323	0.985448	0.985538	0.985605	0.985657	0.985698	
12.61	0.982308	0.984195	0.984822	0.985135	0.985323	0.985448	0.985538	0.985605	0.985657	0.985698	
12.615	0.982308	0.984195	0.984822	0.985135	0.985323	0.985448	0.985538	0.985605	0.985657	0.985698	
12.62	0.982309	0.984195	0.984822	0.985135	0.985323	0.985448	0.985538	0.985604	0.985657	0.985698	
12.625	0.982309	0.984195	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.63	0.982309	0.984195	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.635	0.98231	0.984195	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.64	0.98231	0.984195	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.645	0.98231	0.984195	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.65	0.982311	0.984195	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.655	0.982311	0.984196	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985698	
12.66	0.982311	0.984196	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985697	
12.665	0.982312	0.984196	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985697	
12.67	0.982312	0.984196	0.984822	0.985135	0.985323	0.985448	0.985537	0.985604	0.985656	0.985697	
12.675	0.982312	0.984196	0.984822	0.985135	0.985323	0.985447	0.985537	0.985604	0.985656	0.985697	
12.68	0.982313	0.984196	0.984822	0.985135	0.985323	0.985447	0.985537	0.985603	0.985655	0.985697	
12.685	0.982313	0.984196	0.984822	0.985135	0.985323	0.985447	0.985537	0.985603	0.985655	0.985697	
12.69	0.982313	0.984196	0.984822	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985697	
12.695	0.982314	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985697	
12.7	0.982314	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985697	
12.705	0.982315	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985697	
12.71	0.982315	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985696	
12.715	0.982315	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985696	
12.72	0.982316	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985696	
12.725	0.982316	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985655	0.985696	
12.73	0.982316	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985603	0.985654	0.985696	
12.735	0.982317	0.984197	0.984823	0.985135	0.985322	0.985447	0.985536	0.985602	0.985654	0.985696	
12.74	0.982317	0.984198	0.984823	0.985135	0.985322	0.985447	0.985536	0.985602	0.985654	0.985696	
12.745	0.982317	0.984198	0.984823	0.985135	0.985322	0.985447	0.985536	0.985602	0.985654	0.985696	
12.75	0.982318	0.984198	0.984823	0.985135	0.985322	0.985447	0.985536	0.985602	0.985654	0.985696	
12.755	0.982318	0.984198	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985654	0.985695	
12.76	0.982318	0.984198	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985654	0.985695	
12.765	0.982319	0.984198	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985654	0.985695	
12.77	0.982319	0.984198	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985654	0.985695	
12.775	0.982319	0.984198	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985654	0.985695	
12.78	0.98232	0.984198	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985654	0.985695	
12.785	0.98232	0.984199	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985653	0.985695	
12.79	0.98232	0.984199	0.984823	0.985135	0.985322	0.985446	0.985535	0.985602	0.985653	0.985695	
12.795	0.982321	0.984199	0.984823	0.985135	0.985322	0.985446	0.985535	0.985601	0.985653	0.985695	
12.8	0.982321	0.984199	0.984823	0.985135	0.985321	0.985446	0.985535	0.985601	0.985653	0.985695	
12.805	0.982322	0.984199	0.984823	0.985135	0.985321	0.985446	0.985535	0.985601	0.985653	0.985694	
12.81	0.982322	0.984199	0.984823	0.985135	0.985321	0.985446	0.985535	0.985601	0.985653	0.985694	
12.815	0.982322	0.984199	0.984823	0.985135	0.985321	0.985446	0.985535	0.985601	0.985653	0.985694	
12.82	0.982323	0.984199	0.984823	0.985135	0.985321	0.985446	0.985534	0.985601	0.985653	0.985694	
12.825	0.982323	0.984199	0.984823	0.985135	0.985321	0.985446	0.985534	0.985601	0.985653	0.985694	
12.83	0.982323	0.9842	0.984823	0.985135	0.985321	0.985446	0.985534	0.985601	0.985653	0.985694	
12.835	0.982324	0.9842	0.984823	0.985135	0.985321	0.985445	0.985534	0.985601	0.985652	0.985694	
12.84	0.982324	0.9842	0.984823	0.985135	0.985321	0.985445	0.985534	0.985601	0.985652	0.985694	
12.845	0.982324	0.9842	0.984823	0.985135	0.985321	0.985445	0.985534	0.985601	0.985652	0.985694	
12.85	0.982325	0.9842	0.984823	0.985134	0.985321	0.985445	0.985534	0.9856	0.985652	0.985694	
12.855	0.982325	0.9842	0.984823	0.985134	0.985321	0.985445	0.985534	0.9856	0.985652	0.985693	
12.86	0.982325	0.9842	0.984823	0.985134	0.985321	0.985445	0.985534	0.9856	0.985652	0.985693	
12.865	0.982326	0.9842	0.984823	0.985134	0.985321	0.985445	0.985534	0.9856	0.985652	0.985693	
12.87	0.982326	0.9842	0.984823	0.985134	0.985321	0.985445	0.985534	0.9856	0.985652	0.985693	
12.875	0.982326	0.984201	0.984823	0.985134	0.985321	0.985445	0.985534	0.9856	0.985652	0.985693	
12.88	0.982327	0.984201	0.984823	0.985134	0.985321	0.985445	0.985533	0.9856	0.985652	0.985693	
12.885	0.982327	0.984201	0.984823	0.985134	0.985321	0.985445	0.985533	0.9856	0.985652	0.985693	
12.89	0.982327	0.984201	0.984824	0.985134	0.985321	0.985445	0.985533	0.9856	0.985651	0.985693	
12.895	0.982328	0.984201	0.984824	0.985134	0.985321	0.985445	0.985533	0.9856	0.985651	0.985693	
12.9	0.982328	0.984201	0.984824	0.985134	0.985321	0.985445	0.985533	0.9856	0.985651	0.985693	
12.905	0.982329	0.984201	0.984824	0.985134	0.98532	0.985445	0.985533	0.985599	0.985651	0.985692	
12.91	0.982329	0.984201	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.985651	0.985692	
12.915	0.982329	0.984201	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.985651	0.985692	
12.92	0.98233	0.984202	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.985651	0.985692	
12.925	0.98233	0.984202	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.985651	0.985692	
12.93	0.98233	0.984202	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.985651	0.985692	
12.935	0.982331	0.984202	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.985651	0.985692	
12.94	0.982331	0.984202	0.984824	0.985134	0.98532	0.985444	0.985533	0.985599	0.98565	0.985692	
12.945	0.982331	0.984202	0.984824	0.985134	0.98532	0.985444	0.985532	0.985599	0.98565	0.985692	
12.95	0.982332	0.984202	0.984824	0.985134	0.98532	0.985444	0.985532	0.985599	0.98565	0.985691	
12.955	0.982332	0.984202	0.984824	0.985134	0.98532	0.985444	0.985532	0.985599	0.98565	0.985691	
12.96	0.982332	0.984202	0.984824	0.985134	0.98532	0.985444	0.985532	0.985598	0.98565	0.985691	
12.965	0.982333	0.984203	0.984824	0.985134	0.98532	0.985444	0.985532	0.985598	0.98565	0.985691	
12.97	0.982333	0.984203	0.984824	0.985134	0.98532	0.985444	0.985532	0.985598	0.98565	0.985691	
12.975	0.982333	0.984203	0.984824	0.985134	0.98532	0.985444	0.985532	0.985598	0.98565	0.985691	
12.98	0.982334	0.984203	0.984824	0.985134	0.98532	0.985444	0.985532	0.985598	0.98565	0.985691	
12.985	0.982334	0.984203	0.984824	0.985134	0.98532	0.985443	0.985532	0.985598	0.98565	0.985691	
12.99	0.982335	0.984203	0.984824	0.985134	0.98532	0.985443	0.985532	0.985598	0.985649	0.985691	
12.995	0.982335	0.984203	0.984824	0.985134	0.98532	0.985443	0.985532	0.985598	0.985649	0.98569	
13	0.982335	0.984203	0.984824	0.985134	0.98532	0.985443	0.985532	0.985598	0.985649	0.98569	
13.005	0.982336	0.984203	0.984824	0.985134	0.985319	0.985443	0.985531	0.985598	0.985649	0.98569	
13.01	0.982336	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985598	0.985649	0.98569	
13.015	0.982336	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985649	0.98569	
13.02	0.982337	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985649	0.98569	
13.025	0.982337	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985649	0.98569	
13.03	0.982337	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985649	0.98569	
13.035	0.982338	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985649	0.98569	
13.04	0.982338	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985648	0.98569	
13.045	0.982338	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985648	0.985689	
13.05	0.982339	0.984204	0.984824	0.985134	0.985319	0.985443	0.985531	0.985597	0.985648	0.985689	
13.055	0.982339	0.984205	0.984824	0.985134	0.985319	0.985442	0.985531	0.985597	0.985648	0.985689	
13.06	0.982339	0.984205	0.984824	0.985134	0.985319	0.985442	0.985531	0.985597	0.985648	0.985689	
13.065	0.98234	0.984205	0.984824	0.985134	0.985319	0.985442	0.98553	0.985597	0.985648	0.985689	
13.07	0.98234	0.984205	0.984824	0.985134	0.985319	0.985442	0.98553	0.985596	0.985648	0.985689	
13.075	0.98234	0.984205	0.984824	0.985134	0.985319	0.985442	0.98553	0.985596	0.985648	0.985689	
13.08	0.982341	0.984205	0.984824	0.985133	0.985319	0.985442	0.98553	0.985596	0.985648	0.985689	
13.085	0.982341	0.984205	0.984824	0.985133	0.985319	0.985442	0.98553	0.985596	0.985647	0.985689	
13.09	0.982342	0.984205	0.984824	0.985133	0.985319	0.985442	0.98553	0.985596	0.985647	0.985688	
13.095	0.982342	0.984205	0.984824	0.985133	0.985319	0.985442	0.98553	0.985596	0.985647	0.985688	
13.1	0.982342	0.984206	0.984824	0.985133	0.985319	0.985442	0.98553	0.985596	0.985647	0.985688	
13.105	0.982343	0.984206	0.984825	0.985133	0.985318	0.985442	0.98553	0.985596	0.985647	0.985688	
13.11	0.982343	0.984206	0.984825	0.985133	0.985318	0.985442	0.98553	0.985596	0.985647	0.985688	
13.115	0.982343	0.984206	0.984825	0.985133	0.985318	0.985442	0.98553	0.985596	0.985647	0.985688	
13.12	0.982344	0.984206	0.984825	0.985133	0.985318	0.985442	0.98553	0.985595	0.985647	0.985688	
13.125	0.982344	0.984206	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985647	0.985688	
13.13	0.982344	0.984206	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985647	0.985688	
13.135	0.982345	0.984206	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.14	0.982345	0.984206	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.145	0.982345	0.984206	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.15	0.982346	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.155	0.982346	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.16	0.982346	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.165	0.982347	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.17	0.982347	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985595	0.985646	0.985687	
13.175	0.982347	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985594	0.985646	0.985687	
13.18	0.982348	0.984207	0.984825	0.985133	0.985318	0.985441	0.985529	0.985594	0.985646	0.985686	
13.185	0.982348	0.984207	0.984825	0.985133	0.985318	0.985441	0.985528	0.985594	0.985645	0.985686	
13.19	0.982349	0.984207	0.984825	0.985133	0.985318	0.985441	0.985528	0.985594	0.985645	0.985686	
13.195	0.982349	0.984208	0.984825	0.985133	0.985318	0.98544	0.985528	0.985594	0.985645	0.985686	
13.2	0.982349	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985594	0.985645	0.985686	
13.205	0.98235	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985594	0.985645	0.985686	
13.21	0.98235	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985594	0.985645	0.985686	
13.215	0.98235	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985594	0.985645	0.985686	
13.22	0.982351	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985594	0.985645	0.985686	
13.225	0.982351	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985593	0.985645	0.985685	
13.23	0.982351	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985593	0.985644	0.985685	
13.235	0.982352	0.984208	0.984825	0.985133	0.985317	0.98544	0.985528	0.985593	0.985644	0.985685	
13.24	0.982352	0.984209	0.984825	0.985133	0.985317	0.98544	0.985527	0.985593	0.985644	0.985685	
13.245	0.982352	0.984209	0.984825	0.985133	0.985317	0.98544	0.985527	0.985593	0.985644	0.985685	
13.25	0.982353	0.984209	0.984825	0.985133	0.985317	0.98544	0.985527	0.985593	0.985644	0.985685	
13.255	0.982353	0.984209	0.984825	0.985133	0.985317	0.98544	0.985527	0.985593	0.985644	0.985685	
13.26	0.982353	0.984209	0.984825	0.985133	0.985317	0.98544	0.985527	0.985593	0.985644	0.985685	
13.265	0.982354	0.984209	0.984825	0.985133	0.985317	0.985439	0.985527	0.985593	0.985644	0.985685	
13.27	0.982354	0.984209	0.984825	0.985133	0.985317	0.985439	0.985527	0.985593	0.985644	0.985684	
13.275	0.982354	0.984209	0.984825	0.985133	0.985317	0.985439	0.985527	0.985593	0.985644	0.985684	
13.28	0.982355	0.984209	0.984825	0.985132	0.985317	0.985439	0.985527	0.985592	0.985643	0.985684	
13.285	0.982355	0.98421	0.984825	0.985132	0.985317	0.985439	0.985527	0.985592	0.985643	0.985684	
13.29	0.982356	0.98421	0.984825	0.985132	0.985316	0.985439	0.985527	0.985592	0.985643	0.985684	
13.295	0.982356	0.98421	0.984825	0.985132	0.985316	0.985439	0.985527	0.985592	0.985643	0.985684	
13.3	0.982356	0.98421	0.984825	0.985132	0.985316	0.985439	0.985526	0.985592	0.985643	0.985684	
13.305	0.982357	0.98421	0.984825	0.985132	0.985316	0.985439	0.985526	0.985592	0.985643	0.985684	
13.31	0.982357	0.98421	0.984825	0.985132	0.985316	0.985439	0.985526	0.985592	0.985643	0.985684	
13.315	0.982357	0.98421	0.984825	0.985132	0.985316	0.985439	0.985526	0.985592	0.985643	0.985683	
13.32	0.982358	0.98421	0.984825	0.985132	0.985316	0.985439	0.985526	0.985592	0.985643	0.985683	
13.325	0.982358	0.98421	0.984825	0.985132	0.985316	0.985439	0.985526	0.985592	0.985642	0.985683	
13.33	0.982358	0.98421	0.984825	0.985132	0.985316	0.985438	0.985526	0.985591	0.985642	0.985683	
13.335	0.982359	0.984211	0.984825	0.985132	0.985316	0.985438	0.985526	0.985591	0.985642	0.985683	
13.34	0.982359	0.984211	0.984825	0.985132	0.985316	0.985438	0.985526	0.985591	0.985642	0.985683	
13.345	0.982359	0.984211	0.984825	0.985132	0.985316	0.985438	0.985526	0.985591	0.985642	0.985683	
13.35	0.98236	0.984211	0.984825	0.985132	0.985316	0.985438	0.985526	0.985591	0.985642	0.985683	
13.355	0.98236	0.984211	0.984825	0.985132	0.985316	0.985438	0.985525	0.985591	0.985642	0.985683	
13.36	0.98236	0.984211	0.984826	0.985132	0.985316	0.985438	0.985525	0.985591	0.985642	0.985682	
13.365	0.982361	0.984211	0.984826	0.985132	0.985316	0.985438	0.985525	0.985591	0.985642	0.985682	
13.37	0.982361	0.984211	0.984826	0.985132	0.985316	0.985438	0.985525	0.985591	0.985642	0.985682	
13.375	0.982361	0.984211	0.984826	0.985132	0.985316	0.985438	0.985525	0.985591	0.985641	0.985682	
13.38	0.982362	0.984212	0.984826	0.985132	0.985315	0.985438	0.985525	0.98559	0.985641	0.985682	
13.385	0.982362	0.984212	0.984826	0.985132	0.985315	0.985438	0.985525	0.98559	0.985641	0.985682	
13.39	0.982363	0.984212	0.984826	0.985132	0.985315	0.985438	0.985525	0.98559	0.985641	0.985682	
13.395	0.982363	0.984212	0.984826	0.985132	0.985315	0.985438	0.985525	0.98559	0.985641	0.985682	
13.4	0.982363	0.984212	0.984826	0.985132	0.985315	0.985437	0.985525	0.98559	0.985641	0.985681	
13.405	0.982364	0.984212	0.984826	0.985132	0.985315	0.985437	0.985525	0.98559	0.985641	0.985681	
13.41	0.982364	0.984212	0.984826	0.985132	0.985315	0.985437	0.985524	0.98559	0.985641	0.985681	
13.415	0.982364	0.984212	0.984826	0.985132	0.985315	0.985437	0.985524	0.98559	0.985641	0.985681	
13.42	0.982365	0.984212	0.984826	0.985132	0.985315	0.985437	0.985524	0.98559	0.98564	0.985681	
13.425	0.982365	0.984212	0.984826	0.985132	0.985315	0.985437	0.985524	0.98559	0.98564	0.985681	
13.43	0.982365	0.984213	0.984826	0.985132	0.985315	0.985437	0.985524	0.985589	0.98564	0.985681	
13.435	0.982366	0.984213	0.984826	0.985132	0.985315	0.985437	0.985524	0.985589	0.98564	0.985681	
13.44	0.982366	0.984213	0.984826	0.985132	0.985315	0.985437	0.985524	0.985589	0.98564	0.985681	
13.445	0.982366	0.984213	0.984826	0.985132	0.985315	0.985437	0.985524	0.985589	0.98564	0.98568	
13.45	0.982367	0.984213	0.984826	0.985132	0.985315	0.985437	0.985524	0.985589	0.98564	0.98568	
13.455	0.982367	0.984213	0.984826	0.985131	0.985315	0.985437	0.985524	0.985589	0.98564	0.98568	
13.46	0.982367	0.984213	0.984826	0.985131	0.985315	0.985437	0.985524	0.985589	0.98564	0.98568	
13.465	0.982368	0.984213	0.984826	0.985131	0.985315	0.985436	0.985523	0.985589	0.985639	0.98568	
13.47	0.982368	0.984213	0.984826	0.985131	0.985314	0.985436	0.985523	0.985589	0.985639	0.98568	
13.475	0.982368	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.98568	
13.48	0.982369	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.98568	
13.485	0.982369	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.98568	
13.49	0.98237	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.985679	
13.495	0.98237	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.985679	
13.5	0.98237	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.985679	
13.505	0.982371	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985639	0.985679	
13.51	0.982371	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985638	0.985679	
13.515	0.982371	0.984214	0.984826	0.985131	0.985314	0.985436	0.985523	0.985588	0.985638	0.985679	
13.52	0.982372	0.984214	0.984826	0.985131	0.985314	0.985436	0.985522	0.985588	0.985638	0.985679	
13.525	0.982372	0.984215	0.984826	0.985131	0.985314	0.985435	0.985522	0.985587	0.985638	0.985679	
13.53	0.982372	0.984215	0.984826	0.985131	0.985314	0.985435	0.985522	0.985587	0.985638	0.985678	
13.535	0.982373	0.984215	0.984826	0.985131	0.985314	0.985435	0.985522	0.985587	0.985638	0.985678	
13.54	0.982373	0.984215	0.984826	0.985131	0.985314	0.985435	0.985522	0.985587	0.985638	0.985678	
13.545	0.982373	0.984215	0.984826	0.985131	0.985314	0.985435	0.985522	0.985587	0.985638	0.985678	
13.55	0.982374	0.984215	0.984826	0.985131	0.985314	0.985435	0.985522	0.985587	0.985638	0.985678	
13.555	0.982374	0.984215	0.984826	0.985131	0.985313	0.985435	0.985522	0.985587	0.985637	0.985678	
13.56	0.982374	0.984215	0.984826	0.985131	0.985313	0.985435	0.985522	0.985587	0.985637	0.985678	
13.565	0.982375	0.984215	0.984826	0.985131	0.985313	0.985435	0.985522	0.985587	0.985637	0.985678	
13.57	0.982375	0.984216	0.984826	0.985131	0.985313	0.985435	0.985522	0.985587	0.985637	0.985678	
13.575	0.982375	0.984216	0.984826	0.985131	0.985313	0.985435	0.985521	0.985586	0.985637	0.985677	
13.58	0.982376	0.984216	0.984826	0.985131	0.985313	0.985435	0.985521	0.985586	0.985637	0.985677	
13.585	0.982376	0.984216	0.984826	0.985131	0.985313	0.985435	0.985521	0.985586	0.985637	0.985677	
13.59	0.982376	0.984216	0.984826	0.985131	0.985313	0.985434	0.985521	0.985586	0.985637	0.985677	
13.595	0.982377	0.984216	0.984826	0.985131	0.985313	0.985434	0.985521	0.985586	0.985637	0.985677	
13.6	0.982377	0.984216	0.984826	0.985131	0.985313	0.985434	0.985521	0.985586	0.985636	0.985677	
13.605	0.982378	0.984216	0.984826	0.985131	0.985313	0.985434	0.985521	0.985586	0.985636	0.985677	
13.61	0.982378	0.984216	0.984826	0.985131	0.985313	0.985434	0.985521	0.985586	0.985636	0.985677	
13.615	0.982378	0.984216	0.984826	0.985131	0.985313	0.985434	0.985521	0.985586	0.985636	0.985676	
13.62	0.982379	0.984217	0.984826	0.98513	0.985313	0.985434	0.985521	0.985585	0.985636	0.985676	
13.625	0.982379	0.984217	0.984826	0.98513	0.985313	0.985434	0.98552	0.985585	0.985636	0.985676	
13.63	0.982379	0.984217	0.984826	0.98513	0.985313	0.985434	0.98552	0.985585	0.985636	0.985676	
13.635	0.98238	0.984217	0.984826	0.98513	0.985312	0.985434	0.98552	0.985585	0.985636	0.985676	
13.64	0.98238	0.984217	0.984826	0.98513	0.985312	0.985434	0.98552	0.985585	0.985635	0.985676	
13.645	0.98238	0.984217	0.984826	0.98513	0.985312	0.985434	0.98552	0.985585	0.985635	0.985676	
13.65	0.982381	0.984217	0.984826	0.98513	0.985312	0.985433	0.98552	0.985585	0.985635	0.985676	
13.655	0.982381	0.984217	0.984826	0.98513	0.985312	0.985433	0.98552	0.985585	0.985635	0.985675	
13.66	0.982381	0.984217	0.984826	0.98513	0.985312	0.985433	0.98552	0.985585	0.985635	0.985675	
13.665	0.982382	0.984218	0.984826	0.98513	0.985312	0.985433	0.98552	0.985585	0.985635	0.985675	
13.67	0.982382	0.984218	0.984826	0.98513	0.985312	0.985433	0.98552	0.985584	0.985635	0.985675	
13.675	0.982382	0.984218	0.984827	0.98513	0.985312	0.985433	0.98552	0.985584	0.985635	0.985675	
13.68	0.982383	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985635	0.985675	
13.685	0.982383	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985634	0.985675	
13.69	0.982383	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985634	0.985675	
13.695	0.982384	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985634	0.985674	
13.7	0.982384	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985634	0.985674	
13.705	0.982385	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985634	0.985674	
13.71	0.982385	0.984218	0.984827	0.98513	0.985312	0.985433	0.985519	0.985584	0.985634	0.985674	
13.715	0.982385	0.984219	0.984827	0.98513	0.985311	0.985432	0.985519	0.985583	0.985634	0.985674	
13.72	0.982386	0.984219	0.984827	0.98513	0.985311	0.985432	0.985519	0.985583	0.985634	0.985674	
13.725	0.982386	0.984219	0.984827	0.98513	0.985311	0.985432	0.985519	0.985583	0.985634	0.985674	
13.73	0.982386	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985583	0.985633	0.985674	
13.735	0.982387	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985583	0.985633	0.985674	
13.74	0.982387	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985583	0.985633	0.985673	
13.745	0.982387	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985583	0.985633	0.985673	
13.75	0.982388	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985583	0.985633	0.985673	
13.755	0.982388	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985583	0.985633	0.985673	
13.76	0.982388	0.984219	0.984827	0.98513	0.985311	0.985432	0.985518	0.985582	0.985633	0.985673	
13.765	0.982389	0.98422	0.984827	0.985129	0.985311	0.985432	0.985518	0.985582	0.985633	0.985673	
13.77	0.982389	0.98422	0.984827	0.985129	0.985311	0.985432	0.985518	0.985582	0.985632	0.985673	
13.775	0.982389	0.98422	0.984827	0.985129	0.985311	0.985431	0.985518	0.985582	0.985632	0.985673	
13.78	0.98239	0.98422	0.984827	0.985129	0.985311	0.985431	0.985517	0.985582	0.985632	0.985672	
13.785	0.98239	0.98422	0.984827	0.985129	0.985311	0.985431	0.985517	0.985582	0.985632	0.985672	
13.79	0.98239	0.98422	0.984827	0.985129	0.985311	0.985431	0.985517	0.985582	0.985632	0.985672	
13.795	0.982391	0.98422	0.984827	0.985129	0.98531	0.985431	0.985517	0.985582	0.985632	0.985672	
13.8	0.982391	0.98422	0.984827	0.985129	0.98531	0.985431	0.985517	0.985582	0.985632	0.985672	
13.805	0.982391	0.98422	0.984827	0.985129	0.98531	0.985431	0.985517	0.985582	0.985632	0.985672	
13.81	0.982392	0.98422	0.984827	0.985129	0.98531	0.985431	0.985517	0.985581	0.985632	0.985672	
13.815	0.982392	0.984221	0.984827	0.985129	0.98531	0.985431	0.985517	0.985581	0.985631	0.985672	
13.82	0.982393	0.984221	0.984827	0.985129	0.98531	0.985431	0.985517	0.985581	0.985631	0.985671	
13.825	0.982393	0.984221	0.984827	0.985129	0.98531	0.985431	0.985517	0.985581	0.985631	0.985671	
13.83	0.982393	0.984221	0.984827	0.985129	0.98531	0.985431	0.985517	0.985581	0.985631	0.985671	
13.835	0.982394	0.984221	0.984827	0.985129	0.98531	0.98543	0.985516	0.985581	0.985631	0.985671	
13.84	0.982394	0.984221	0.984827	0.985129	0.98531	0.98543	0.985516	0.985581	0.985631	0.985671	
